                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20210727"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                    4991                  1.2496900702920088E+010                  5.2698131358889977E-001                  1.6349534809541997E+003                  9.1638704804694520E+000                  3.7622857710354716E-014                                       15                                        0 
                                    4992                  1.2496900866857191E+010                  5.2696982501361966E-001                  1.6350639177802382E+003                  8.7840791025211082E+000                  4.0709867792664341E-014                                       15                                        0 
                                    4993                  1.2496901063581715E+010                  5.2695660589180882E-001                  1.6352124807844743E+003                  8.3760163823272809E+000                  4.4762521061295032E-014                                       15                                        0 
                                    4994                  1.2496901299651144E+010                  5.2694147359329646E-001                  1.6354474876415275E+003                  7.9430606510739556E+000                  4.9517564793376209E-014                                       15                                        0 
                                    4995                  1.2496901515459883E+010                  5.2692834693682367E-001                  1.6356709489943744E+003                  7.5892893334539302E+000                  5.4100748777017808E-014                                       15                                        0 
                                    4996                  1.2496901774430368E+010                  5.2691328774448942E-001                  1.6359999015598744E+003                  7.2144365022252810E+000                  5.9920253542468491E-014                                       15                                        0 
                                    4997                  1.2496902085194952E+010                  5.2689609497500844E-001                  1.6365173382672776E+003                  6.8223409540939350E+000                  6.7162330411559903E-014                                       15                                        0 
                                    4998                  1.2496902361107887E+010                  5.2688164159345385E-001                  1.6370232272436049E+003                  6.5148735322231959E+000                  7.3620731047771454E-014                                       15                                        0 
                                    4999                  1.2496902631419785E+010                  5.2686810315055754E-001                  1.6375142456236865E+003                  6.2416804558906227E+000                  8.0558167664187783E-014                                       15                                        0 
                                    5000                  1.2496902955794060E+010                  5.2685251975813374E-001                  1.6381548455488396E+003                  5.9492047004298367E+000                  8.9285321220844609E-014                                       15                                        0 
                                    5001                  1.2496903345043188E+010                  5.2683466849497718E-001                  1.6390269022595996E+003                  5.6388134526086970E+000                  1.0063790601494288E-013                                       15                                        0 
                                    5002                  1.2496903698655848E+010                  5.2681926572872606E-001                  1.6398563752690804E+003                  5.3868195196707234E+000                  1.1114980342289272E-013                                       15                                        0 
                                    5003                  1.2496904122991039E+010                  5.2680157372451408E-001                  1.6409148274043066E+003                  5.1178911662565980E+000                  1.2528369874805213E-013                                       15                                        0 
                                    5004                  1.2496904632193268E+010                  5.2678135289564154E-001                  1.6423176060893325E+003                  4.8337421905621092E+000                  1.4480080026152817E-013                                       15                                        0 
                                    5005                  1.2496905079586754E+010                  5.2676451780215605E-001                  1.6435988462830264E+003                  4.6116551985304080E+000                  1.6433410019347955E-013                                       15                                        0 
                                    5006                  1.2496905513454805E+010                  5.2674889521223933E-001                  1.6448111104867344E+003                  4.4151516576869625E+000                  1.8617017737057950E-013                                       15                                        0 
                                    5007                  1.2496906034096466E+010                  5.2673089623793135E-001                  1.6463260571243002E+003                  4.2030246407356424E+000                  2.1597400592789277E-013                                       15                                        0 
                                    5008                  1.2496906656351280E+010                  5.2671034590996091E-001                  1.6482232730329135E+003                  3.9766606630101098E+000                  2.5819845872332902E-013                                       15                                        0 
